"filename", "language", "Solidity", "comment", "blank", "total"
"/Users/harryrpo1/Desktop/nealthy/nstbl-loan-manager/contracts/LMTokenLP.sol", "Solidity", -30, -13, -14, -57
"/Users/harryrpo1/Desktop/nealthy/nstbl-loan-manager/contracts/LoanManager.sol", "Solidity", 15, 138, 1, 154
"/Users/harryrpo1/Desktop/nealthy/nstbl-loan-manager/contracts/LoanManagerStorage.sol", "Solidity", 1, 25, 7, 33
"/Users/harryrpo1/Desktop/nealthy/nstbl-loan-manager/contracts/TokenLP.sol", "Solidity", 30, 13, 14, 57
"/Users/harryrpo1/Desktop/nealthy/nstbl-loan-manager/contracts/interfaces/IPool.sol", "Solidity", -16, -1, -2, -19
"/Users/harryrpo1/Desktop/nealthy/nstbl-loan-manager/contracts/interfaces/IPoolManager.sol", "Solidity", -49, -251, -45, -345
"/Users/harryrpo1/Desktop/nealthy/nstbl-loan-manager/contracts/interfaces/IWithdrawalManager.sol", "Solidity", -33, -111, -23, -167
"/Users/harryrpo1/Desktop/nealthy/nstbl-loan-manager/contracts/interfaces/IWithdrawalManagerStorage.sol", "Solidity", -18, -36, -9, -63
"/Users/harryrpo1/Desktop/nealthy/nstbl-loan-manager/contracts/interfaces/maple/IPool.sol", "Solidity", 18, 1, 2, 21
"/Users/harryrpo1/Desktop/nealthy/nstbl-loan-manager/contracts/interfaces/maple/IPoolManager.sol", "Solidity", 49, 251, 45, 345
"/Users/harryrpo1/Desktop/nealthy/nstbl-loan-manager/contracts/interfaces/maple/IWithdrawalManager.sol", "Solidity", 33, 111, 23, 167
"/Users/harryrpo1/Desktop/nealthy/nstbl-loan-manager/contracts/interfaces/maple/IWithdrawalManagerStorage.sol", "Solidity", 18, 36, 9, 63
"Total", "-", 18, 163, 8, 189